RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30
395126,453,"Statesboro, GA",msa,GA,0.08227513227513228,0.06444567491079119,0.06996182936311585,0.09377135317263967,0.11908380373425964,0.12228224623182606,0.12466319861277843,0.10289449112978526,0.07734487734487734,0.05313852813852813,0.06583694083694083,0.07738095238095237,0.11421670117322291,0.1658040027605245,0.16020176186416596,0.14173518869913557,0.07355337051731738,0.09338659116189706,0.09716456268180407,0.12169558721282858,0.09870708146570216,0.09519137063291816,0.15228302449876557,0.14119928065640105,0.15253860457595603,0.08995244521560312,0.12350222876538665,0.1141253382632693,0.12058771057930014,0.14179983179142136,0.14065040650406505,0.14761904761904762,0.12261904761904763,0.1317099567099567,0.14469696969696969,0.17445887445887445,0.18560606060606058,0.20460199004975124,0.23502527047303168,0.2807446220434471,0.34929078014184395,0.3556640365151003,0.37303992303992306,0.3158008658008658,0.26222056631892693,0.2632009584757897,0.25072324011571845,0.30718954248366015,0.31857474172464684,0.370086872000486,0.3982792434764395,0.4216279377928758,0.4042970475806296,0.368441840855634,0.2981864923394159,0.2966849908379144,0.2950885668276973,0.32048984468339303,0.24509301928656765,0.24080214304447192,0.26869192799070846,0.328215737514518,0.3441299392097264,0.29866036249014966,0.2903787889911849,0.2357271410979851,0.2770931824640264,0.28662788879507145,0.25810738968633706,0.1823498139287613,0.10173160173160173,0.11794019933554817,0.11952750092284976,0.20891764294457071,0.2058842759071592,0.20231284733573063,0.16252587991718426,0.16782810685249708,0.16981223383662405
395231,455,"Wilson, NC",msa,NC,0.24787186379928317,0.3131944444444444,0.325,0.30317460317460315,0.2603174603174603,0.25280112044817926,0.30765955030660913,0.37290231407878466,0.3581964317258435,0.30707554339565285,0.23618564897634667,0.30100046379116147,0.31353276353276355,0.3787037037037037,0.35958781362007164,0.3906442799224396,0.3616894776625526,0.33366732060813753,0.296346078892058,0.3017501565142638,0.37168022644433374,0.38091657808543555,0.3651815884374024,0.28825851151432547,0.2802604802604802,0.34183301625162094,0.3523910856332197,0.3882256214677555,0.38728026317696335,0.4352474726596265,0.4801703860035924,0.5099295515197758,0.5170115917839598,0.45794726429857974,0.45728523185899017,0.47496578325245736,0.49790485135281576,0.4752440326393655,0.4871282572895476,0.5105493424458941,0.5698927767893286,0.5601907670873189,0.5827195027195028,0.5757264957264957,0.5867155067155067,0.5483821733821733,0.4778693528693528,0.46199633699633696,0.4936157223391266,0.5256670043904087,0.5121125189258109,0.5176378364253985,0.4894327082202703,0.45918570684540655,0.4114200889703496,0.37589972697939933,0.41546840958605663,0.3990977103629712,0.4193449396894844,0.33720986343676107,0.3780903665814152,0.400735294117647,0.45285087719298245,0.42826071325855625,0.4418476697802953,0.42717985269660247,0.38655262532668094,0.3331929415322145,0.31603701320587063,0.32862282556285005,0.32672888616891066,0.3107943469785575,0.28684934934934936,0.2623928276102189,0.28620235141974276,0.3166796372161775,0.3203028256219746,0.34115561118064247,0.31067832538420775
753881,456,"Glenwood Springs, CO",msa,CO,0.07250871060899718,0.07731402472107407,0.11226584788374173,0.11596751546666277,0.15267163531685005,0.12370928227928502,0.11178740353497636,0.07076176250933532,0.06381118881118882,0.04927525526117076,0.04324207275740002,0.03139487739956636,0.059220366922067225,0.08042885031542456,0.11669708533820033,0.12059132596127882,0.10310833276399993,0.08641456582633054,0.0780373831775701,0.08125272241060844,0.08946977667417433,0.07861452408079668,0.07257867202724551,0.0629474763495382,0.07789385982157067,0.09186379792943981,0.0922522983179402,0.1010042874063694,0.10965878368764052,0.12302485024519644,0.13505440001059524,0.13383331277330512,0.12632228356684955,0.11570078787072698,0.11923916566060178,0.13698552691090005,0.1631901203819012,0.1981953450422983,0.2508047726517259,,,0.36006469928038554,0.29392536475869807,0.25886363636363635,0.23765151515151514,0.22299212598425197,0.2163254593175853,0.22426196725409323,0.2565079365079365,0.2997642621404997,0.3357891068609966,0.36149496442526124,0.3051830832371425,0.24471846260628147,0.1818784853390898,0.16468592870478557,0.1384991381991096,0.13342546569424443,0.11499974275865615,0.09809384164222874,0.08015125791017132,0.09349942253753506,0.10198427102238355,0.13356321839080462,0.16,0.1745318352059925,0.14953183520599253,0.14488067241529481,0.13445140131186642,0.11500695686742197,0.10160256410256412,0.08935185185185186,0.11200142450142452,0.10002035002035002,0.13278388278388278,0.14124542124542125,0.16017094017094016,0.15927648578811368,0.14703904286573927
395085,457,"Seneca, SC",msa,SC,,,,,,,,,,,,0.05654761904761905,0.046474358974358976,0.054880791722896984,0.09789154441106902,0.09497779149731611,0.10740469208211144,0.086133069828722,0.08533562166285279,0.07742422925778948,0.07214600417280112,0.08300306485729925,0.0653768228537604,0.08756326049913525,0.10575676741009636,0.08962773515203183,0.0961781322698571,0.08150137047603066,0.10904957984242185,0.12501391924013086,0.1506571915319618,0.1805802465333867,0.21679644417624142,0.20201935284212888,0.19216713609336042,0.13594112231428793,0.16254180279681188,0.192508962074316,0.23243777978091149,0.28465153994613673,0.29692040551335314,0.3578146330742474,0.3335252963599807,0.34973082995681865,0.29580583578025216,0.2980864556942106,0.3075814051891601,0.3190335782859403,0.32082727388697535,0.32248783554753707,0.34020146520146527,0.3309234625024099,0.31336370267460883,0.29185715641558735,0.27338011274257495,0.25164583327633677,0.21149181787479657,0.17327862850250908,0.15418007999219588,0.1434963193084352,0.15497737556561086,0.15755735492577597,0.18485050850758936,0.19640998728018288,0.1886463252515481,0.18241544273200574,0.17049983860328688,0.17568352127175657,0.13539048097871628,0.1312481807837845,0.10079344569826093,0.12202742005723528,0.12448621856866537,0.14596166100254884,0.13894173346631697,0.13664766603140446,0.14129060875845934,0.12317466672947384,0.1156999941324884
394936,459,"Olean, NY",msa,NY,,,,,,,,,,,,,0.09815190443993689,0.09522792783174976,0.11450897358338374,0.17699055330634275,0.1650093808630394,0.18167604752970604,0.15603502188868043,0.19316239316239314,0.2042735042735043,0.2396825396825397,0.2619047619047619,0.26027874564459924,0.23008130081300812,0.16456405943369778,0.17644648595027065,0.18432250221043325,0.18189102564102566,0.19471153846153846,0.1813186813186813,0.23260073260073258,0.21458710066305006,0.23839662447257384,0.2685384684442051,0.2593085106382979,0.22900548033526757,0.16886363636363635,0.21747474747474746,0.31698681732580036,0.3747645951035781,0.394605864944848,0.3597105508870215,0.3350191928623301,0.3070079883805374,0.3259729514149315,0.3665373253126387,0.32609614884205046,0.2820767195767196,0.2662037037037037,0.36609686609686615,0.49320124320124314,0.58898668381427,0.5775369176475227,0.5406356468752842,0.4486816238867784,0.3991875030226822,0.28441901498230476,0.265967714316848,0.21213748657357678,0.2754234070023544,0.30796443699669507,0.39923427826653635,0.4234767025089606,0.4468253968253968,0.42973137973137976,0.40612026862026857,0.35003561253561255,0.3258017163504969,0.32206240011118054,0.30195658000536046,0.2796644215999055,0.24547638741187128,0.28039702233250624,0.33707264957264954,0.3541666666666667,0.3718434343434343,0.3718434343434343,0.3336489898989899
394465,460,"Chillicothe, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4330143540669857
395077,461,"Searcy, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22320659529961853,0.25021334698754055,0.20585503518736828,0.2631265924589255,0.27746351002164954,0.28193578193578195,0.2614607614607614,0.21384171384171383,0.19227994227994227,0.18722943722943722,0.15404040404040406,0.1873078612209047,0.18225735617039965,0.20323637714942064,0.15892995892995893,0.1676841676841677,0.15343915343915343,0.13629629629629628,0.13844054580896684,0.15695906432748538,0.14726209463051568
394994,463,"Port Angeles, WA",msa,WA,0.17425226664123894,0.22012768751665987,0.28652436768265155,0.2874366723924246,0.2632474113610583,0.22326988642778114,0.19774436090225564,0.1860484544695071,0.18662843004948268,0.1849944431213781,0.17395878947112342,0.16979894222616984,0.1543389120602573,0.20168060859550221,0.2250712250712251,0.25123553694982265,0.23960500397782628,0.22120519391134952,0.20657934357121346,0.18271604938271602,0.18849820284419438,0.20867364144068565,0.21407487600858685,0.18823099415204678,0.18568840579710144,0.18235887763880618,0.216715602785005,0.24271571134495726,0.286615414941849,0.3117824993194597,0.32926065162907264,0.32529593758407316,0.328048113723346,0.328048113723346,0.3225806451612903,0.4053046594982079,0.4540574939653281,0.5667140984834301,0.6040911476637579,0.6474792346058519,0.6072548485718187,0.5567004114772609,0.5372867627953195,0.5152223994329257,0.5095988281145418,0.43028021828745744,0.4601249450468847,0.46114812650172093,0.5521411730032421,0.5560683760683761,0.5487179487179487,0.49536199095022626,0.4123372995922015,0.35926444651934847,0.27901234567901234,0.23534212178279976,0.18063995417740633,0.18283775637520852,0.1623104494072236,0.15792972459639126,0.15375225412678595,0.2097094161080443,0.26419143435817855,0.3212876173209644,0.2799577408530675,0.28096192041122847,0.22227397714881714,0.22067351155882733,0.20276111944027986,0.209903976583137,0.2433418031244118,0.2265607199817726,0.26861141122601223,0.30733194994655094,0.32166355360358084,0.28455920709441834,0.24051516305037432,0.20581654991562714,0.17348925279959762
394350,464,"Auburn, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2641975308641975,0.2947530864197531,0.40665784832451496,0.502056277056277,0.5311213177066835,0.5192165558019216
394699,465,"Huntsville, TX",msa,TX,0.11159312816709925,0.16397408054805163,0.14421914181336795,0.11306366691923608,0.10512715898272813,0.09972848788638261,0.11507936507936507,0.0958874458874459,0.08728956228956229,0.06861140137002206,0.053081098339719024,0.07412486938349007,0.11315186751233264,0.11315186751233264,0.1168624426514792,0.08752667733760171,0.1364607858647335,0.1266896046649809,0.13786951522569638,0.10229010755326544,0.1256667309298888,0.12056677172956243,0.13576145359091094,0.15710792321324263,0.15916455982137426,0.13680887079901857,0.0974729831872689,0.1363668015841929,0.12760461473981427,0.12972101685621637,0.07722175628242163,0.0824310945035291,0.07789594711123886,0.09310930518173978,0.11407957122242836,0.14113225276015975,0.17446558609349308,0.20346746933266444,0.25385506623188925,0.29714510952193257,0.29896759904261777,0.2755130174485013,0.2273873842164851,0.22658665211856702,0.22786429772610953,0.2323391373073321,0.19168747732172206,0.17587991718426502,0.1583062210391403,0.23419443726857833,0.2698380016250139,0.28540936778615733,0.22698677771799766,0.15031757233592097,0.1185897435897436,0.12015322076297685,0.14679977682129763,0.1384664434879643,0.10986333927510399,0.08932178932178932,0.10144300144300145,0.1308404239438722,0.13135245671396953,0.13219420755572034,0.12088240314046765,0.12007087950484178,0.11459090973915771,0.10559620074444871,0.11455370026798599,0.09334521687462864,0.09175791528732706,0.07913165266106442,0.09798534798534797,0.10132703553756185,0.1105862947968211,0.10545808966861599,0.13933588761174967,0.10229885057471265,0.10600255427841636
