RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30
394440,78,"Cape Coral, FL",msa,FL,241600.0,231500.0,244995.0,250000.0,259380.0,253000.0,272898.0,264737.5,253077.5,245000.0,249500.0,250000.0,222000.0,243000.0,236000.0,232200.0,240000.0,229450.0,241700.0,236480.0,238010.0,243000.0,250000.0,239650.0,232270.0,247000.0,242200.0,261950.0,246950.0,239900.0,273000.0,246835.0,252087.0,255000.0,285000.0,275000.0,258950.0,266500.0,269950.0,275000.0,272900.0,280285.0,295045.0,311200.0,326644.5,326000.0,341295.0,353580.0,329900.0,323790.0,341000.0,365000.0,372735.0,380000.0,384900.0,377225.0,365000.0,372160.0,380000.0,380000.0,364999.0,390000.0,368563.0,380000.0,380000.0,390000.0,375500.0,385000.0,370000.0,365000.0,373990.0,374999.0,370000.0,370000.0,369900.0,373999.0,370500.0,378000.0,379000.0,370000.0,369000.0
394399,79,"Boise City, ID",msa,ID,338752.0,329668.0,319158.0,324990.0,337202.0,359900.0,355019.0,359900.0,339990.0,364207.5,367615.0,354959.0,329900.0,355965.0,344157.5,354900.0,353900.0,366212.0,374490.0,367635.0,370000.0,364500.0,381062.5,383500.0,419440.0,389154.0,382445.0,380245.0,382790.0,402740.0,379990.0,424350.0,409995.0,450000.0,435700.0,461930.0,477450.0,460000.0,456488.0,469900.0,498000.0,482490.0,484990.0,492875.0,510000.0,505696.5,550000.0,531234.0,532270.5,523445.0,542983.5,566990.0,564504.5,582950.0,539900.0,556815.0,566327.5,570000.0,532495.0,505990.0,453990.0,475000.0,450000.0,454990.0,479989.5,476900.0,478950.0,479990.0,459990.0,489990.0,479610.0,480525.0,460490.0,479990.0,506751.0,524990.0,499990.0,475552.0,479995.0,489518.0,495000.0
394484,80,"Colorado Springs, CO",msa,CO,373730.0,367930.0,360000.0,370950.0,386473.0,373400.0,393135.0,397790.0,370250.0,375000.0,395976.0,352401.0,361038.0,380450.0,366081.5,387500.0,445000.0,409500.0,369990.0,386974.0,427400.0,419200.0,383300.0,433100.0,447934.5,448653.0,435000.0,434550.0,401600.0,411700.0,435200.0,428970.0,429995.0,431690.0,434000.0,453400.0,449122.0,483350.0,471100.0,494400.0,495000.0,493250.0,567600.0,508585.5,482770.0,504700.0,475300.0,502751.0,481750.0,478150.0,499245.5,485100.0,484999.5,526060.0,510519.0,575900.0,523425.0,517700.0,511325.0,500353.0,518856.0,558300.5,515995.0,546000.0,551800.0,499495.0,499500.0,499991.0,515600.0,494990.0,511950.0,495378.0,480000.0,514665.0,515000.0,566615.5,555100.0,525000.0,523521.0,568888.0,522076.5
394798,81,"Little Rock, AR",msa,AR,180000.0,177700.0,182000.0,176000.0,237000.0,207858.0,257000.0,219950.0,237300.0,233000.0,242495.5,232890.5,179200.0,279000.0,249925.0,253139.0,274000.0,289000.0,258000.0,234950.0,264900.0,267450.0,220000.0,238500.0,259950.0,267500.0,232900.0,249584.0,206120.0,267700.0,267500.0,259900.0,290500.0,274400.0,287650.0,238000.0,218500.0,206000.0,215000.0,217550.0,262500.0,215771.0,227450.0,222000.0,244950.0,225000.0,258720.0,279900.0,300000.0,250031.0,278000.0,302000.0,309900.0,319500.0,313950.0,321000.0,341078.5,281966.0,315810.5,364000.0,306443.0,333900.0,343000.0,369850.0,365375.0,360827.325,369606.0,367500.0,378000.0,370450.0,314870.0,331000.0,334250.0,332450.0,365000.0,380000.0,388882.0,385300.0,344900.0,370500.0,389900.0
394766,82,"Lakeland, FL",msa,FL,221900.0,207695.0,212798.0,213000.0,213000.0,213245.0,215497.5,217445.0,218250.0,227900.0,230990.0,218665.0,230000.0,215015.5,213990.0,213400.0,216995.0,218450.0,227990.0,222900.0,221075.0,215000.0,229990.0,223995.0,218672.5,224704.0,228399.0,230530.5,225000.0,232000.0,234982.5,237175.0,229990.0,245000.0,246850.0,237450.0,244900.0,249140.0,244000.0,254900.0,262695.0,264900.0,270850.0,281990.0,291200.0,299695.0,305825.0,326600.0,314022.0,319100.0,322310.0,338622.5,341990.0,355000.0,354991.0,350000.0,357795.0,348215.0,346495.0,340994.5,329667.0,336990.0,329550.0,333990.0,344452.0,344500.0,340167.0,352900.0,348695.0,348652.5,339345.0,340080.0,349945.0,348000.0,340585.0,336615.0,331010.0,333000.0,331695.0,330330.0,329995.0
394531,84,"Des Moines, IA",msa,IA,266750.0,308725.0,251000.0,253000.0,286000.0,266500.0,269000.0,284500.0,290500.0,296750.0,300000.0,335150.0,323000.0,294500.0,294900.0,291500.0,293000.0,285000.0,294000.0,303000.0,285000.0,311783.5,317282.5,307000.0,294500.0,272533.0,258000.0,292000.0,282000.0,278495.0,277750.0,285067.5,280750.0,285000.0,294167.0,297750.0,319020.0,298259.0,280780.0,298570.0,301744.0,298340.0,309950.0,305500.0,332494.0,335653.0,346225.5,345000.0,362000.0,358595.0,360989.0,361000.0,368950.0,375000.0,360495.0,383900.0,355000.0,385000.0,379990.0,344000.0,360990.0,342745.0,359990.0,363990.0,350250.0,363945.0,374990.0,370000.0,378090.0,369995.0,374257.5,374990.0,355495.0,362615.0,349995.0,359990.0,354990.0,360000.0,366370.0,364859.0,374900.0
394931,87,"Ogden, UT",msa,UT,392081.0,389491.5,381500.0,413487.0,406623.0,407475.0,412302.0,383528.0,366400.0,419798.0,400900.0,379900.0,365677.0,398017.5,432850.0,414900.0,451030.0,438300.0,397788.0,431997.0,399900.0,415033.0,378182.5,395047.0,388206.0,337900.0,428849.0,415000.0,410000.0,419315.0,408628.0,383547.0,454901.0,424390.0,426782.0,460385.0,430371.5,423043.5,470445.5,397845.5,454295.5,470772.5,444926.0,552053.5,491255.0,508084.5,479000.0,495984.0,535269.5,503891.5,568555.0,560223.0,590000.0,561129.5,582442.0,627960.0,539900.0,555000.0,625000.0,556052.0,560000.0,477000.0,514931.5,529800.0,549500.0,540500.0,541245.0,601090.0,534995.0,543725.0,575000.0,545490.0,565000.0,550000.0,537000.0,591203.0,533567.0,533000.0,555000.0,573198.5,555000.0
394816,88,"Madison, WI",msa,WI,333600.0,342383.0,336700.0,353997.5,333333.0,351700.0,350900.0,345000.0,329900.0,292000.0,374900.0,377950.0,337850.0,335700.0,355500.0,324900.0,365000.0,353450.0,381500.0,391450.0,338115.0,385000.0,398643.0,371754.0,357400.0,317955.0,362500.0,365600.0,359900.0,350762.0,363000.0,382600.0,379950.0,372000.0,365000.0,363900.0,369900.0,381900.0,374950.0,374900.0,376400.0,382900.0,384900.0,382850.0,376325.0,385200.0,404900.0,442700.0,367400.0,414900.0,422450.0,428400.0,434900.0,460436.0,424832.0,450000.0,423700.0,479900.0,501763.0,478087.5,484544.0,427350.0,454700.0,478850.0,487000.0,459900.0,474150.0,474500.0,495000.0,507271.0,477450.0,505953.0,495596.0,466460.0,514900.0,539950.0,529900.0,517750.0,517020.0,532000.0,509900.0
395235,89,"Winston, NC",msa,NC,207750.0,192952.0,186250.0,195000.0,189000.0,183000.0,184500.0,209000.0,205178.0,215000.0,240950.0,228697.5,202500.0,206000.0,200750.0,231500.0,215000.0,227500.0,260300.0,239500.0,251000.0,253500.0,239500.0,260165.0,255500.0,222000.0,275000.0,270750.0,271500.0,266760.0,248981.5,284990.0,278250.0,260000.0,277500.0,251500.0,247000.0,290000.0,301990.0,300184.0,299902.0,305050.0,300572.0,306500.0,296870.0,341019.5,320500.0,315000.0,310000.0,313800.0,308264.0,336250.0,306500.0,316500.0,319500.0,341162.5,341500.0,337895.0,350961.0,318000.0,310000.0,325000.0,325000.0,319565.0,320990.0,319500.0,324495.0,323859.0,326320.0,317570.0,321240.0,302000.0,344000.0,359264.5,339000.0,349041.5,315000.0,315399.0,320535.0,359950.0,345852.5
394528,90,"Deltona, FL",msa,FL,237450.0,239405.0,238900.0,242750.0,245990.0,237402.0,240000.0,261579.0,249900.0,257252.0,257252.0,259900.0,248745.0,249991.0,246000.0,237500.0,253000.0,255700.0,256250.0,245000.0,254200.0,261550.0,268900.0,256000.0,242000.0,257000.0,250533.5,242000.0,241990.0,250490.0,259650.0,259695.0,258900.0,267995.0,265355.0,263900.0,274352.5,260740.0,273490.0,278500.0,279490.0,289660.0,299160.0,295495.0,307680.0,295044.0,315990.0,338450.0,333490.0,330000.0,339900.0,347450.0,352695.0,351995.0,370000.0,365537.0,371740.0,375700.0,379999.0,362990.0,361459.0,357000.0,364065.0,361990.0,360000.0,374126.0,363054.0,360687.5,369990.0,369995.0,386990.0,374995.0,376900.0,357990.0,370495.0,367240.0,369990.0,369990.0,369185.0,349999.5,369999.5
395006,92,"Provo, UT",msa,UT,,,,,,,,,,,,,,,380000.0,355311.0,402800.0,385000.0,372000.0,378798.5,364000.0,369233.5,344250.0,329746.0,336628.0,357722.0,353529.5,363736.5,367745.0,355049.5,386754.5,395954.0,387450.0,434627.0,404950.0,424000.0,415429.5,408978.0,388956.5,435830.0,471209.0,467597.5,446024.0,462970.0,480530.5,507480.5,499950.0,513000.0,538500.0,546115.0,561167.0,585098.5,575000.0,634290.0,594872.5,528530.0,509828.5,540404.0,542543.5,511543.0,499450.0,469800.0,499995.0,462500.0,489006.5,504450.0,499900.0,522500.0,480000.0,483800.0,489992.5,479990.0,465600.0,474900.0,476096.5,489945.0,482418.5,484990.0,476860.5,480381.5,496260.0
394549,95,"Durham, NC",msa,NC,320000.0,346500.0,325250.0,336500.0,328500.0,368960.0,307750.0,339250.0,330000.0,324500.0,373750.0,380000.0,352125.0,372000.0,344855.0,315000.0,349500.0,338500.0,385952.0,334500.0,407500.0,398805.0,447500.0,390000.0,369900.0,321500.0,387334.0,329990.0,392000.0,334463.5,418500.0,395250.0,379500.0,402625.0,437394.0,402500.0,327122.5,309900.0,338540.0,353615.0,350950.0,367780.5,357500.0,350310.0,407752.5,448120.0,423980.0,453935.0,462410.0,449575.0,460185.0,468300.0,460985.0,467000.0,494550.0,486540.0,467466.0,440000.0,475000.0,475990.0,430000.0,444639.0,450000.0,475000.0,479900.0,475000.0,493750.0,503317.5,450000.0,459995.0,499990.0,481500.0,442575.5,415190.0,431070.0,471020.0,465000.0,463297.5,454595.0,472182.0,475900.0
394352,96,"Augusta, GA",msa,GA,205000.0,210047.5,219035.0,218000.0,211550.0,236000.0,222382.5,225875.0,239450.0,212289.0,227890.0,224962.5,192722.5,188585.0,205500.0,192000.0,229650.0,221350.0,230195.0,234900.0,227758.5,232265.0,225357.0,208950.0,224225.0,212675.0,240700.0,200400.0,232514.0,227300.0,252700.0,247700.0,248950.0,255900.0,252450.0,255880.0,239855.0,245200.0,253500.0,272500.0,276672.5,285340.0,272687.5,280000.0,279900.0,298430.0,299700.0,302122.0,295400.0,293500.0,306150.0,312200.0,314900.0,325270.0,310500.0,320465.0,327440.0,320525.0,329995.0,314697.5,322500.0,317900.0,318900.0,324900.0,323900.0,315400.0,337300.0,312000.0,301980.0,325000.0,295510.0,309900.0,308570.0,325900.0,319250.0,315185.0,324400.0,323585.0,337400.0,326599.0,308900.0
394957,97,"Palm Bay, FL",msa,FL,264050.0,245445.0,244400.0,263660.0,269937.5,272592.5,259900.0,288000.0,285200.0,287000.0,290840.0,311258.5,269870.5,261000.0,255000.0,251097.5,268000.0,275000.0,294000.0,270000.0,285000.0,261000.0,294900.0,290000.0,272000.0,275820.0,297000.0,274100.0,261500.0,251485.0,281550.0,285000.0,261900.0,275000.0,273576.0,283250.0,270540.0,305829.0,306111.0,292000.0,282500.0,308900.0,288750.0,322000.0,296000.0,318001.0,315000.0,327050.0,312322.5,306105.0,321835.0,335000.0,338442.5,350517.5,357835.0,363385.0,364335.0,363900.0,355040.0,350000.0,345335.0,352100.0,346800.0,350760.0,345000.0,343495.0,350165.0,348885.0,348132.5,358297.5,384332.5,370000.0,372775.0,377900.0,374810.0,379945.0,374945.0,359000.0,369900.0,369940.0,368950.0
394711,98,"Jackson, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362450.0,369000.0,379950.0,387450.0,383171.0,382950.0,370900.0,332750.0,363500.0,382530.5,367750.0,379750.0,334500.0,357450.0,333800.0,347300.0,352450.0,382500.0,339900.0,326750.0,348000.0,393825.0
394666,99,"Harrisburg, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,319491.5,262195.0,299700.0,285000.0,262000.0,320114.0,294995.0,303490.0,270056.0,286429.0,320000.0,317900.0,325000.0,318990.0,373808.5,331986.0,386030.0,351906.0,355436.0,426952.5,397804.5,383000.0,388600.0,357478.5,472450.0,383200.0,430550.0,448655.0,405735.0,475900.0,360667.5,471385.0,488810.5,412900.0,416090.0,370786.0,440800.0,469990.0,449792.0,462458.0,417272.5,419000.0,430744.0,466452.5,447467.5,477405.0,466398.0,408862.0,394995.0,406250.0,384045.0,390975.0,397700.0,405840.0,412000.0
394460,102,"Chattanooga, TN",msa,TN,261000.0,259900.0,263500.0,287000.0,289500.0,317445.5,298500.0,309037.5,307861.5,315000.0,322154.5,308950.0,269000.0,286950.0,302583.5,322556.0,309367.5,299500.0,317200.0,308000.0,299000.0,298000.0,300700.0,342028.0,365000.0,347450.0,333787.5,309000.0,330413.5,331400.0,359900.0,340000.0,352500.0,340195.0,320202.5,339900.0,314547.5,331000.0,333000.0,380545.0,338900.0,359900.0,379900.0,375000.0,370000.0,389950.0,385512.5,390420.0,371407.5,407581.0,435000.0,413500.0,445000.0,435900.0,435000.0,450000.0,454950.0,454205.0,452057.0,420000.0,406831.5,397350.0,412400.0,425000.0,449900.0,440000.0,407177.5,436651.0,399735.0,424185.0,500000.0,395000.0,459691.5,423550.0,413335.0,475877.0,430000.0,425000.0,397250.0,452264.5,401785.0
394871,103,"Modesto, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528000.0,529500.0
394997,105,"Portland, ME",msa,ME,350000.0,367500.0,349000.0,350000.0,337850.0,345000.0,389000.0,350110.24,388145.5,359450.0,435000.0,382500.0,344950.0,360900.0,380000.0,425000.0,367900.0,395400.0,403970.0,547845.0,395000.0,369950.0,336470.0,427500.0,379900.0,416801.0,399900.0,325000.0,364700.0,378100.0,362400.0,399500.0,419100.0,404761.0,408837.5,449461.095,460347.5,423000.0,471347.5,520950.0,449900.0,509900.0,525474.5,487257.36,503859.0,511800.0,450000.0,450000.0,554750.0,527800.0,516766.7,538700.0,532500.0,505000.0,517825.0,531500.0,617307.5,512575.0,475247.5,485000.0,557000.0,585000.0,575500.0,592763.5,538200.0,597162.94,562500.0,580000.0,552750.0,586000.0,654880.0,599000.0,599000.0,562500.0,672000.0,672000.0,599000.0,767101.0449999999,660000.0,560000.0,635855.5
394590,108,"Fayetteville, AR",msa,AR,214260.0,199950.0,207793.0,211926.0,231900.0,235000.0,256002.5,255630.0,246250.0,236550.0,242812.5,250000.0,205000.0,224000.0,234900.0,264900.0,260000.0,270681.0,240000.0,256300.0,264900.0,253750.0,266912.5,257800.0,249900.0,270000.0,268262.5,278640.0,263000.0,281000.0,262500.0,284900.0,273750.0,268152.5,306275.0,284900.0,283924.5,255000.0,245420.5,254000.0,262325.0,247400.0,287066.5,294650.0,268075.0,275025.0,293325.0,307523.5,320000.0,315000.0,317250.0,346000.0,331540.0,337500.0,343451.0,329655.5,329900.0,354900.0,375475.0,363958.0,399900.0,363710.5,383177.5,348615.0,357175.0,352333.0,333839.0,336990.0,344014.75,350875.0,351587.5,352450.0,355000.0,358900.0,353000.0,352850.0,385000.0,362886.5,407488.5,413930.0,367120.0
394589,109,"Fayetteville, NC",msa,NC,198450.0,214500.0,221000.0,222000.0,240000.0,232500.0,232000.0,239000.0,235000.0,241500.0,243950.0,250000.0,224500.0,244000.0,230000.0,235750.0,245450.0,251350.0,246000.0,252000.0,249450.0,247000.0,249250.0,245000.0,221500.0,244290.0,248494.0,255500.0,256700.0,254250.0,274950.0,255000.0,268300.0,275000.0,265000.0,263948.5,299695.0,277950.0,299000.0,290500.0,287500.0,307500.0,293000.0,322333.5,309288.0,316000.0,323028.0,326000.0,309690.0,338845.0,329796.5,344706.0,362905.0,348500.0,385000.0,380226.5,409900.0,376513.0,391837.5,371210.0,359900.0,385000.0,365000.0,366000.0,377250.0,359950.0,398995.0,344975.0,339952.0,348000.0,347774.5,327244.0,336773.0,350000.0,340000.0,347000.0,355000.0,364715.0,367075.0,354800.0,349950.0
394792,110,"Lexington, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367844.0,311010.0,329764.0,329378.0,295660.0,301427.0,358138.5,352250.0,359790.0,344500.0,339950.0,359900.0,360735.0,369180.5,405900.0,398786.0,435351.07,403672.0,444807.0,417900.0,369414.5,422900.0,453730.0,393001.5,408750.0,416939.5,447950.0,432450.0,439198.0,429750.0,461947.0,449900.0,444000.0,405047.0,417139.0,406350.0,417388.0,441750.0,404356.0,400683.0,405415.0,396765.0,417709.0
394971,111,"Pensacola, FL",msa,FL,213475.0,235700.0,255000.0,227000.0,240494.0,274750.0,269100.0,240900.0,247400.0,240500.0,267400.0,256400.0,238350.0,236460.0,238840.0,244700.0,264900.0,257000.0,300000.0,270150.0,260900.0,274900.0,270200.0,284900.0,255900.0,272000.0,249900.0,237850.0,269950.0,267500.0,285400.0,277800.0,294547.5,275200.0,273700.0,268950.0,251865.0,262612.5,267100.0,285900.0,275500.0,304900.0,308900.0,320950.0,328900.0,330500.0,324950.0,347900.0,349900.0,343900.0,337400.0,324750.0,332500.0,359377.5,352175.0,350877.5,321700.0,353897.5,355885.0,360000.0,322545.0,369137.5,342525.0,337435.0,353180.0,344900.0,327900.0,333000.0,316637.5,323900.0,340620.0,344900.0,339900.0,328250.0,334990.0,329900.0,331990.0,328999.0,329900.0,322900.0,310990.0
395019,113,"Reno, NV",msa,NV,405250.0,402000.0,411500.0,420000.0,417500.0,430000.0,443937.0,425172.5,425642.0,439393.0,449972.0,421848.0,455446.5,449775.5,427074.0,434550.5,444460.5,441636.0,430524.0,475106.0,468857.5,446497.5,478778.5,439950.0,446250.0,417807.0,503000.0,493384.0,397447.5,419950.0,447469.0,417497.5,460250.5,473102.5,420478.0,514200.0,525096.0,468742.5,449880.0,445545.0,504983.0,545000.0,578000.0,595000.0,519285.0,,611455.0,570037.0,581206.0,629063.5,611029.0,703615.5,669000.0,605924.0,588020.0,574990.0,653435.0,571175.0,550978.5,522450.0,509970.0,464963.0,499975.0,497425.0,530487.5,560978.0,532000.0,534975.0,511497.5,552734.0,519975.0,526070.0,484495.0,544975.0,516030.0,565000.0,625950.0,557085.0,649997.5,629000.0,649995.0
394698,114,"Huntsville, AL",msa,AL,249540.0,256450.0,244900.0,259050.0,248540.5,254900.0,264785.0,253370.0,241905.0,259900.0,266779.0,258900.0,273901.0,249000.0,257818.0,251545.0,277806.0,263690.0,279900.0,285435.0,238400.0,296815.0,301500.0,258980.0,232726.0,256369.5,295921.5,255067.5,275900.0,287278.5,258000.0,276515.0,271408.5,308898.0,318897.5,309605.0,278000.0,270610.0,278290.0,286670.0,319900.0,308133.5,330000.0,324529.0,315101.0,355709.5,339685.0,338332.0,339900.0,340788.0,349900.0,362450.0,342637.0,356485.0,366350.0,353375.0,355235.0,373375.0,349725.0,344995.0,334550.0,349900.0,342600.0,334310.0,346190.0,344030.0,344915.0,333225.0,329900.0,353900.0,336635.0,319900.0,333115.0,324469.0,324900.0,320950.0,360000.0,333931.5,355900.0,333000.0,313355.0
394995,115,"Port St. Lucie, FL",msa,FL,254800.0,268600.0,258950.0,245000.0,266450.0,266200.0,249000.0,260550.0,264900.0,253350.0,265000.0,247000.0,222506.5,242800.0,240000.0,258495.0,263500.0,250000.0,259500.0,261987.5,262000.0,263700.0,280050.0,261000.0,270850.0,275500.0,273200.0,264900.0,268900.0,269950.0,288150.0,274500.0,283400.0,276750.0,287000.0,280242.5,276232.5,289200.0,312249.0,293000.0,329700.0,329950.0,336150.0,331600.0,335237.5,344195.0,355512.5,353000.0,335420.0,340620.0,355682.5,368470.0,380000.0,393300.0,426700.0,428000.0,419900.0,419900.0,427270.0,418150.0,400590.0,399900.0,402215.0,408500.0,426125.0,399900.0,413290.0,420000.0,414532.5,420000.0,423500.0,447200.0,412032.5,425000.0,409554.0,434950.0,425445.0,427625.0,425582.5,434945.0,420000.0
394898,117,"Myrtle Beach, SC",msa,SC,219000.0,227500.0,231500.0,211261.0,237000.0,230000.0,242035.0,232000.0,242100.0,235763.0,235000.0,233000.0,212000.0,217500.0,243499.5,245000.0,238830.0,250000.0,260000.0,246500.0,255900.0,257000.0,246000.0,265097.5,236900.0,239995.0,240500.0,244557.5,247000.0,257000.0,255000.0,272600.0,256180.0,265420.0,270041.0,261298.0,269730.0,272900.0,268575.0,277562.0,277990.0,287890.0,295364.0,312000.0,323216.0,323767.0,321520.0,334100.0,331320.0,354170.0,343210.0,353070.0,354969.5,359917.5,364990.0,367975.0,361328.0,380490.0,367400.0,371930.0,367150.0,349977.5,350398.0,357990.0,363629.5,365759.0,354805.5,359245.0,355790.5,349742.5,340495.0,354490.0,359400.0,355000.0,356740.0,362990.0,352385.0,356835.0,350000.0,359900.0,343750.0
395116,118,"Springfield, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,237287.5,256000.0,262900.0,250637.5,231910.0,232500.0,230000.0,256410.0,217900.0,198900.0,230000.0,205650.0,252934.0,285000.0,251812.0,253419.0,272000.0,270200.0,280942.5,283700.0,295957.5,305620.0,293980.375,314986.5,296750.0,331000.0,310250.0,318500.0,319900.0,329900.0,311144.0,325000.0,326000.0,302000.0,365000.0,289900.0,275747.5,295800.0,309900.0,359900.0,329000.0,318960.0,305735.0,305000.0,299900.0,299000.0,305900.0,320000.0,283700.0,310000.0,309000.0,316475.0,320995.0,319995.0,310000.0
394746,120,"Killeen, TX",msa,TX,205800.0,218800.0,201795.0,241354.0,226680.0,216500.0,213850.0,230337.5,196900.0,222722.0,214900.0,215850.0,193802.5,199994.5,239480.0,214533.0,236858.0,222900.0,255900.0,241755.0,234016.0,241175.0,243287.5,228200.0,238027.5,234705.0,225811.0,237425.0,233000.0,247365.0,239631.0,267500.0,246175.0,242527.5,268775.0,263700.0,244847.5,264797.5,250145.0,233950.0,297053.0,270665.0,272000.0,276900.0,300950.0,322000.0,325000.0,345000.0,356250.0,359900.0,351500.0,364795.0,360450.0,373940.0,372638.0,365000.0,361000.0,358450.0,323040.5,329900.0,334900.0,335750.0,336072.5,326000.0,324775.0,318192.5,299900.0,322927.5,337500.0,290552.5,301635.0,332900.0,339900.0,299900.0,312560.0,319900.0,321400.0,309000.0,304745.0,324030.0,295185.0
394338,121,"Asheville, NC",msa,NC,273750.0,327000.0,320000.0,295000.0,280000.0,295000.0,342950.0,410000.0,383000.0,328000.0,301750.0,309500.0,288000.0,321500.0,348000.0,320000.0,369000.0,338500.0,352165.0,288000.0,351000.0,365000.0,301000.0,345481.5,292000.0,330500.0,370000.0,290000.0,335732.025,318750.0,325000.0,341687.5,366950.0,342500.0,341000.0,355000.0,362500.0,356000.0,345380.0,395638.0,394425.0,379500.0,352500.0,368290.0,377925.0,391160.0,376945.0,350000.0,358500.0,442398.0,365050.0,360000.0,430000.0,425000.0,420000.0,450000.0,405000.0,457950.0,417945.0,398000.0,407745.0,507145.0,409995.0,448000.0,468000.0,491162.5,460490.0,449000.0,476845.0,475000.0,449890.0,460000.0,470750.0,429900.0,471000.0,470000.0,520000.0,477920.0,449490.0,460989.0,459990.0
394502,129,"Corpus Christi, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335500.0,409000.0,379995.0,347562.0,348845.0,364500.0,331700.0,347650.0,365400.0,342545.0,330070.0,347329.0,366200.0,299045.0,312170.0,314650.0,323900.0,322550.0,429900.0,354721.5,350000.0,354900.0,400000.0,359900.0,389990.0,379900.0,354990.0,357495.0,425000.0,346921.5,414900.0,323805.0,368595.0,434000.0
394612,132,"Fort Wayne, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335700.0,318950.0,338200.0,417900.0,373812.5,346950.0,358625.0,399077.5,367750.0,403734.0,350000.0,319900.0,372151.0,333900.0,368850.0,396719.0,344124.0,334000.0,383900.0,340075.0
394658,133,"Gulfport, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,195400.0,191772.5,200900.0,199270.0,234000.0,257845.0,229000.0,256900.0,259730.5,262525.0,218400.0,253750.0,253490.0,271300.0,267164.0,272087.5,273400.0,279400.0,282320.0,274900.0,275186.0,284670.0,289900.0,290900.0,284400.0,294900.0,317900.0,345400.0,320000.0,329400.0,310900.0,309990.0,300445.0,310900.0,299900.0,305070.0,299517.5,297380.0,303821.0,301900.0,312992.5,289950.0,291225.0,324450.0,315260.5,300000.0,310862.5,305900.0,298900.0,297900.0,302990.0,304550.0,310132.5,297400.0,315065.0
395051,134,"Salisbury, MD",msa,DE,299655.0,330821.0,353853.0,390635.0,372575.0,375732.0,352324.0,312733.0,314320.5,327043.0,305257.5,330000.0,299995.0,299900.0,332299.0,289990.0,325050.0,323512.5,307910.0,320910.0,292140.0,334900.0,329990.0,272700.0,296450.0,288190.0,310000.0,266469.0,287257.5,314990.0,323520.5,300000.0,313136.0,307270.0,374560.0,299000.0,275000.0,366140.0,355000.0,389062.0,367190.0,396720.0,325000.0,388652.0,447000.0,426000.0,515476.5,500000.0,508817.5,504518.0,422990.0,450890.0,502272.0,548190.0,593011.0,489262.0,567189.5,502990.0,529337.5,562115.0,550000.0,527495.0,512500.0,559995.0,446235.0,514620.0,499990.0,518519.0,487970.0,522495.0,452500.0,477000.0,464260.0,455315.0,432855.0,447070.0,500000.0,489990.0,438995.0,484990.0,489900.0
395070,138,"Savannah, GA",msa,GA,225844.0,215000.0,221950.0,219111.0,232900.0,248965.0,241000.0,220933.0,239900.0,249000.0,229995.0,267769.0,223743.5,237970.0,226475.0,230900.0,222867.5,246559.5,229779.5,257384.0,236500.0,249900.0,254784.0,259991.0,236090.0,240505.0,278000.0,254990.0,227971.0,243990.0,240495.0,269990.0,250000.0,278655.0,273008.0,281096.0,281673.0,259268.0,264729.0,268247.0,265400.0,293430.0,277312.0,277215.0,295741.5,295990.0,303745.0,319269.5,320265.0,344732.5,323930.5,345226.5,334957.0,327990.0,357115.0,362278.0,372990.0,372243.5,377500.0,368190.0,374835.0,379900.0,382861.5,382000.0,373450.0,383000.0,393000.0,382750.0,351990.0,344254.0,382990.0,371275.0,379990.0,384582.5,382990.0,393240.0,376619.5,375995.0,364100.0,369950.0,378490.0
